[Wed Jul  9 02:40:41 2025] Keyboard: key=d, x=815, y=477
[Wed Jul  9 22:13:09 2025] Keyboard: key=w, x=1287, y=-171
[Wed Jul  9 22:13:09 2025] Keyboard: key=w, x=1287, y=-171
[Wed Jul  9 22:13:09 2025] Keyboard: key=w, x=1287, y=-171
[Wed Jul  9 22:13:09 2025] Keyboard: key=w, x=1287, y=-171
[Wed Jul  9 22:13:09 2025] Keyboard: key=w, x=1287, y=-171
[Wed Jul  9 22:13:09 2025] Keyboard: key=w, x=1287, y=-171
[Wed Jul  9 22:13:09 2025] Keyboard: key=w, x=1287, y=-171
[Wed Jul  9 22:13:09 2025] Keyboard: key=w, x=1287, y=-171
[Wed Jul  9 22:13:09 2025] Keyboard: key=w, x=1287, y=-171
[Wed Jul  9 22:13:09 2025] Keyboard: key=w, x=1287, y=-171
[Wed Jul  9 22:13:09 2025] Keyboard: key=w, x=1287, y=-171
[Wed Jul  9 22:13:09 2025] Keyboard: key=w, x=1287, y=-171
[Wed Jul  9 22:13:09 2025] Keyboard: key=w, x=1287, y=-171
[Wed Jul  9 22:13:09 2025] Keyboard: key=w, x=1287, y=-171
[Wed Jul  9 22:13:09 2025] Keyboard: key=w, x=1287, y=-171
[Wed Jul  9 22:13:09 2025] Keyboard: key=w, x=1287, y=-171
[Wed Jul  9 22:13:09 2025] Keyboard: key=w, x=1287, y=-171
[Wed Jul  9 22:13:09 2025] Keyboard: key=w, x=1287, y=-171
[Wed Jul  9 22:13:09 2025] Keyboard: key=w, x=1287, y=-171
[Wed Jul  9 22:13:09 2025] Keyboard: key=w, x=1287, y=-171
[Wed Jul  9 22:13:09 2025] Keyboard: key=w, x=1287, y=-171
[Wed Jul  9 22:13:09 2025] Keyboard: key=w, x=1287, y=-171
[Wed Jul  9 22:13:09 2025] Keyboard: key=w, x=1287, y=-171
[Wed Jul  9 22:13:09 2025] Keyboard: key=w, x=1287, y=-171
[Wed Jul  9 22:13:09 2025] Keyboard: key=w, x=1287, y=-171
[Wed Jul  9 22:13:09 2025] Keyboard: key=w, x=1287, y=-171
[Wed Jul  9 22:13:09 2025] Keyboard: key=w, x=1287, y=-171
[Wed Jul  9 22:13:09 2025] Keyboard: key=w, x=1287, y=-171
[Wed Jul  9 22:13:10 2025] Keyboard: key=w, x=1287, y=-171
[Wed Jul  9 22:13:10 2025] Keyboard: key=w, x=1287, y=-171
[Wed Jul  9 22:13:10 2025] Keyboard: key=w, x=1287, y=-171
[Wed Jul  9 22:13:10 2025] Keyboard: key=w, x=1287, y=-171
[Wed Jul  9 22:13:10 2025] Keyboard: key=w, x=1287, y=-171
[Wed Jul  9 22:13:10 2025] Keyboard: key=w, x=1287, y=-171
[Wed Jul  9 22:13:10 2025] Keyboard: key=w, x=1287, y=-171
[Wed Jul  9 22:13:12 2025] SpecialKeyboard: key=UnknownSpecial, x=1287, y=-171
[Wed Jul  9 22:13:12 2025] Keyboard: key=, x=1287, y=-171
[Wed Jul  9 22:13:14 2025] SpecialKeyboard: key=UnknownSpecial, x=1287, y=-171
[Wed Jul  9 22:13:14 2025] Keyboard: key=, x=1287, y=-171
[Wed Jul  9 22:13:28 2025] SpecialKeyboard: key=UnknownSpecial, x=1287, y=-171
[Wed Jul  9 22:13:29 2025] Keyboard: key=, x=1287, y=-171
[Wed Jul  9 22:13:30 2025] SpecialKeyboard: key=UnknownSpecial, x=1287, y=-171
[Wed Jul  9 22:15:43 2025] Mouse: button=UnknownSpecial, state=Down, x=307, y=211
[Wed Jul  9 22:15:43 2025] Mouse: button=UnknownSpecial, state=Up, x=307, y=211
[Wed Jul  9 22:15:44 2025] Keyboard: key=d, x=307, y=211
[Wed Jul  9 22:15:44 2025] Keyboard: key=d, x=307, y=211
[Wed Jul  9 22:15:44 2025] Keyboard: key=d, x=307, y=211
[Wed Jul  9 22:15:44 2025] Keyboard: key=d, x=307, y=211
[Wed Jul  9 22:15:44 2025] Keyboard: key=d, x=307, y=211
[Wed Jul  9 22:15:44 2025] Keyboard: key=d, x=307, y=211
[Wed Jul  9 22:15:44 2025] Keyboard: key=d, x=307, y=211
[Wed Jul  9 22:15:44 2025] Keyboard: key=d, x=307, y=211
[Wed Jul  9 22:15:44 2025] Keyboard: key=d, x=307, y=211
[Wed Jul  9 22:15:44 2025] Keyboard: key=d, x=307, y=211
[Wed Jul  9 22:15:44 2025] Keyboard: key=d, x=307, y=211
[Wed Jul  9 22:15:44 2025] Keyboard: key=d, x=307, y=211
[Wed Jul  9 22:15:44 2025] Keyboard: key=d, x=307, y=211
[Wed Jul  9 22:15:44 2025] Keyboard: key=d, x=307, y=211
[Wed Jul  9 22:15:44 2025] Keyboard: key=d, x=307, y=211
[Wed Jul  9 22:15:44 2025] Keyboard: key=d, x=307, y=211
[Wed Jul  9 22:15:45 2025] Keyboard: key=d, x=307, y=211
[Wed Jul  9 22:15:45 2025] Keyboard: key=d, x=307, y=211
[Wed Jul  9 22:15:45 2025] Keyboard: key=d, x=307, y=211
[Wed Jul  9 22:15:45 2025] Keyboard: key=d, x=307, y=211
[Wed Jul  9 22:15:45 2025] Keyboard: key=d, x=307, y=211
[Wed Jul  9 22:15:45 2025] Keyboard: key=a, x=307, y=211
[Wed Jul  9 22:15:45 2025] Keyboard: key=a, x=307, y=211
[Wed Jul  9 22:15:45 2025] Keyboard: key=a, x=307, y=211
[Wed Jul  9 22:15:45 2025] Keyboard: key=a, x=307, y=211
[Wed Jul  9 22:15:45 2025] Keyboard: key=a, x=307, y=211
[Wed Jul  9 22:15:45 2025] Keyboard: key=a, x=307, y=211
[Wed Jul  9 22:15:45 2025] Keyboard: key=a, x=307, y=211
[Wed Jul  9 22:15:45 2025] Keyboard: key=a, x=307, y=211
[Wed Jul  9 22:15:45 2025] Keyboard: key=a, x=307, y=211
[Wed Jul  9 22:15:45 2025] Keyboard: key=a, x=307, y=211
[Wed Jul  9 22:15:45 2025] Keyboard: key=a, x=307, y=211
[Wed Jul  9 22:15:45 2025] Keyboard: key=a, x=307, y=211
[Wed Jul  9 22:15:46 2025] Keyboard: key=a, x=307, y=211
[Wed Jul  9 22:15:46 2025] Keyboard: key=a, x=307, y=211
[Wed Jul  9 22:15:46 2025] Keyboard: key=a, x=307, y=211
[Wed Jul  9 22:15:46 2025] Keyboard: key=a, x=307, y=211
[Wed Jul  9 22:15:46 2025] Keyboard: key=a, x=307, y=211
[Wed Jul  9 22:15:46 2025] Keyboard: key=a, x=307, y=211
[Wed Jul  9 22:15:46 2025] Keyboard: key=a, x=307, y=211
[Wed Jul  9 22:15:46 2025] Keyboard: key=a, x=307, y=211
[Wed Jul  9 22:15:46 2025] Keyboard: key=a, x=307, y=211
[Wed Jul  9 22:15:46 2025] Keyboard: key=a, x=307, y=211
[Wed Jul  9 22:15:46 2025] Keyboard: key=a, x=307, y=211
[Wed Jul  9 22:15:46 2025] Keyboard: key=a, x=307, y=211
[Wed Jul  9 22:15:46 2025] Keyboard: key=a, x=307, y=211
[Wed Jul  9 22:15:46 2025] Keyboard: key=a, x=307, y=211
[Wed Jul  9 22:15:46 2025] Keyboard: key=a, x=307, y=211
[Wed Jul  9 22:15:46 2025] Keyboard: key=a, x=307, y=211
[Wed Jul  9 22:15:46 2025] Keyboard: key=a, x=307, y=211
[Wed Jul  9 22:15:46 2025] Keyboard: key=a, x=307, y=211
[Wed Jul  9 22:15:46 2025] Keyboard: key=a, x=307, y=211
[Wed Jul  9 22:15:46 2025] Keyboard: key=a, x=307, y=211
[Wed Jul  9 22:15:46 2025] Keyboard: key=a, x=307, y=211
[Wed Jul  9 22:15:46 2025] Keyboard: key=a, x=307, y=211
[Wed Jul  9 22:15:46 2025] Keyboard: key=a, x=307, y=211
[Wed Jul  9 22:15:46 2025] Keyboard: key=a, x=307, y=211
[Wed Jul  9 22:15:46 2025] Keyboard: key=a, x=307, y=211
[Wed Jul  9 22:15:46 2025] Keyboard: key=a, x=307, y=211
[Wed Jul  9 22:15:46 2025] Keyboard: key=a, x=307, y=211
[Wed Jul  9 22:15:46 2025] Keyboard: key=a, x=307, y=211
[Wed Jul  9 22:15:46 2025] Keyboard: key=a, x=307, y=211
[Wed Jul  9 22:15:46 2025] Keyboard: key=a, x=307, y=211
[Wed Jul  9 22:15:46 2025] Keyboard: key=a, x=307, y=211
[Wed Jul  9 22:15:46 2025] Keyboard: key=a, x=307, y=211
[Wed Jul  9 22:15:46 2025] Keyboard: key=a, x=307, y=211
[Wed Jul  9 22:15:47 2025] Keyboard: key=a, x=307, y=211
[Wed Jul  9 22:15:47 2025] Keyboard: key=a, x=307, y=211
[Wed Jul  9 22:15:47 2025] Keyboard: key=a, x=307, y=211
[Wed Jul  9 22:15:47 2025] Keyboard: key=a, x=307, y=211
[Wed Jul  9 22:15:47 2025] Keyboard: key=a, x=307, y=211
[Wed Jul  9 22:15:47 2025] Keyboard: key=a, x=307, y=211
[Wed Jul  9 22:15:47 2025] Keyboard: key=a, x=307, y=211
[Wed Jul  9 22:15:47 2025] Keyboard: key=a, x=307, y=211
[Wed Jul  9 22:15:47 2025] Keyboard: key=a, x=307, y=211
[Wed Jul  9 22:15:47 2025] Keyboard: key=a, x=307, y=211
[Wed Jul  9 22:15:47 2025] Keyboard: key=a, x=307, y=211
[Wed Jul  9 22:15:47 2025] Keyboard: key=a, x=307, y=211
[Wed Jul  9 22:15:47 2025] Keyboard: key=a, x=307, y=211
[Wed Jul  9 22:15:48 2025] Keyboard: key=w, x=307, y=211
[Wed Jul  9 22:15:49 2025] SpecialKeyboard: key=RightArrow, x=307, y=211
[Wed Jul  9 22:15:49 2025] SpecialKeyboard: key=RightArrow, x=307, y=211
[Wed Jul  9 22:15:49 2025] SpecialKeyboard: key=RightArrow, x=307, y=211
[Wed Jul  9 22:15:49 2025] SpecialKeyboard: key=RightArrow, x=307, y=211
[Wed Jul  9 22:15:49 2025] SpecialKeyboard: key=RightArrow, x=307, y=211
[Wed Jul  9 22:15:50 2025] Keyboard: key=w, x=307, y=211
[Wed Jul  9 22:15:50 2025] Keyboard: key=w, x=307, y=211
[Wed Jul  9 22:15:51 2025] Keyboard: key=s, x=307, y=211
[Wed Jul  9 22:15:51 2025] Keyboard: key=e, x=307, y=211
[Wed Jul  9 22:15:52 2025] Keyboard: key=e, x=307, y=211
[Wed Jul  9 22:15:52 2025] Keyboard: key=e, x=307, y=211
[Wed Jul  9 22:15:52 2025] Keyboard: key=e, x=307, y=211
[Wed Jul  9 22:15:52 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:15:52 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:15:52 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:15:52 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:15:53 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:15:53 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:15:53 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:15:53 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:15:53 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:15:53 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:15:53 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:15:53 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:15:53 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:15:53 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:15:53 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:15:53 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:15:53 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:15:53 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:15:53 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:15:53 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:15:53 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:15:53 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:15:53 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:15:53 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:15:53 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:15:53 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:15:53 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:15:53 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:15:53 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:15:53 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:15:53 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:15:53 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:15:53 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:15:53 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:15:53 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:15:53 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:15:53 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:15:53 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:15:54 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:15:54 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:15:54 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:15:54 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:15:54 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:15:54 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:15:54 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:15:54 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:15:54 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:15:54 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:15:54 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:15:54 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:15:55 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:15:55 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:15:55 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:15:55 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:15:55 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:15:55 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:15:55 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:15:55 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:15:55 2025] Keyboard: key=q, x=307, y=211
[Wed Jul  9 22:24:18 2025] Keyboard: key=w, x=713, y=1434
[Wed Jul  9 22:24:18 2025] Keyboard: key=w, x=713, y=1434
[Wed Jul  9 22:24:19 2025] Keyboard: key=w, x=713, y=1434
[Wed Jul  9 22:24:19 2025] Keyboard: key=w, x=713, y=1434
[Wed Jul  9 22:24:19 2025] Keyboard: key=w, x=713, y=1434
[Wed Jul  9 22:24:19 2025] Keyboard: key=w, x=713, y=1434
[Wed Jul  9 22:24:19 2025] Keyboard: key=w, x=713, y=1434
[Wed Jul  9 22:24:19 2025] Keyboard: key=w, x=713, y=1434
[Wed Jul  9 22:24:19 2025] Keyboard: key=w, x=713, y=1434
[Wed Jul  9 22:24:19 2025] Keyboard: key=w, x=713, y=1434
[Wed Jul  9 22:24:19 2025] Keyboard: key=w, x=713, y=1434
[Wed Jul  9 22:24:19 2025] Keyboard: key=w, x=713, y=1434
[Wed Jul  9 22:24:19 2025] Keyboard: key=w, x=713, y=1434
[Wed Jul  9 22:24:19 2025] Keyboard: key=w, x=713, y=1434
[Wed Jul  9 22:24:19 2025] Keyboard: key=w, x=713, y=1434
[Wed Jul  9 22:24:19 2025] Keyboard: key=w, x=713, y=1434
[Wed Jul  9 22:24:19 2025] Keyboard: key=w, x=713, y=1434
[Wed Jul  9 22:24:19 2025] Keyboard: key=w, x=713, y=1434
[Wed Jul  9 22:24:19 2025] Keyboard: key=w, x=713, y=1434
[Wed Jul  9 22:24:19 2025] Keyboard: key=w, x=713, y=1434
[Wed Jul  9 22:24:19 2025] Keyboard: key=w, x=713, y=1434
[Wed Jul  9 22:24:19 2025] Keyboard: key=w, x=713, y=1434
[Wed Jul  9 22:24:19 2025] Keyboard: key=w, x=713, y=1434
[Wed Jul  9 22:24:19 2025] Keyboard: key=w, x=713, y=1434
[Wed Jul  9 22:24:19 2025] Keyboard: key=w, x=713, y=1434
[Wed Jul  9 22:24:19 2025] Keyboard: key=w, x=713, y=1434
[Wed Jul  9 22:24:19 2025] Keyboard: key=w, x=713, y=1434
[Wed Jul  9 22:24:19 2025] Keyboard: key=w, x=713, y=1434
[Wed Jul  9 22:24:20 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:21 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:21 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:21 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:21 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:21 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:21 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:21 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:21 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:21 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:21 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:21 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:21 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:21 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:21 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:21 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:21 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:21 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:21 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:21 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:21 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:21 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:21 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:21 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:21 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:21 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:21 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:21 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:21 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:21 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:21 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:22 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:22 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:22 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:22 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:22 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:22 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:22 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:22 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:22 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:22 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:22 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:22 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:22 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:22 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:22 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:22 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:22 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:22 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:22 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:22 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:22 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:22 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:22 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:22 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:22 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:22 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:22 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:22 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:22 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:22 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:22 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:22 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:22 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:22 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:23 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:23 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:23 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:23 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:23 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:23 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:23 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:23 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:23 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:23 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:23 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:23 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:23 2025] Keyboard: key=a, x=713, y=1434
[Wed Jul  9 22:24:24 2025] Keyboard: key=a, x=713, y=1434
[Wed Jul  9 22:24:24 2025] Keyboard: key=a, x=713, y=1434
[Wed Jul  9 22:24:24 2025] Keyboard: key=a, x=713, y=1434
[Wed Jul  9 22:24:24 2025] Keyboard: key=a, x=713, y=1434
[Wed Jul  9 22:24:24 2025] Keyboard: key=a, x=713, y=1434
[Wed Jul  9 22:24:24 2025] Keyboard: key=a, x=713, y=1434
[Wed Jul  9 22:24:24 2025] Keyboard: key=a, x=713, y=1434
[Wed Jul  9 22:24:24 2025] Keyboard: key=a, x=713, y=1434
[Wed Jul  9 22:24:24 2025] Keyboard: key=a, x=713, y=1434
[Wed Jul  9 22:24:24 2025] Keyboard: key=a, x=713, y=1434
[Wed Jul  9 22:24:24 2025] Keyboard: key=a, x=713, y=1434
[Wed Jul  9 22:24:24 2025] Keyboard: key=a, x=713, y=1434
[Wed Jul  9 22:24:24 2025] Keyboard: key=a, x=713, y=1434
[Wed Jul  9 22:24:24 2025] Keyboard: key=a, x=713, y=1434
[Wed Jul  9 22:24:24 2025] Keyboard: key=a, x=713, y=1434
[Wed Jul  9 22:24:24 2025] Keyboard: key=a, x=713, y=1434
[Wed Jul  9 22:24:24 2025] Keyboard: key=a, x=713, y=1434
[Wed Jul  9 22:24:24 2025] Keyboard: key=a, x=713, y=1434
[Wed Jul  9 22:24:24 2025] Keyboard: key=a, x=713, y=1434
[Wed Jul  9 22:24:24 2025] Keyboard: key=a, x=713, y=1434
[Wed Jul  9 22:24:25 2025] Keyboard: key=w, x=713, y=1434
[Wed Jul  9 22:24:25 2025] Keyboard: key=w, x=713, y=1434
[Wed Jul  9 22:24:25 2025] Keyboard: key=w, x=713, y=1434
[Wed Jul  9 22:24:25 2025] Keyboard: key=w, x=713, y=1434
[Wed Jul  9 22:24:25 2025] Keyboard: key=w, x=713, y=1434
[Wed Jul  9 22:24:26 2025] Keyboard: key=w, x=713, y=1434
[Wed Jul  9 22:24:26 2025] Keyboard: key=w, x=713, y=1434
[Wed Jul  9 22:24:26 2025] Keyboard: key=w, x=713, y=1434
[Wed Jul  9 22:24:26 2025] Keyboard: key=w, x=713, y=1434
[Wed Jul  9 22:24:26 2025] Keyboard: key=w, x=713, y=1434
[Wed Jul  9 22:24:26 2025] Keyboard: key=w, x=713, y=1434
[Wed Jul  9 22:24:26 2025] Keyboard: key=w, x=713, y=1434
[Wed Jul  9 22:24:26 2025] Keyboard: key=w, x=713, y=1434
[Wed Jul  9 22:24:26 2025] Keyboard: key=w, x=713, y=1434
[Wed Jul  9 22:24:26 2025] Keyboard: key=w, x=713, y=1434
[Wed Jul  9 22:24:26 2025] Keyboard: key=w, x=713, y=1434
[Wed Jul  9 22:24:26 2025] Keyboard: key=w, x=713, y=1434
[Wed Jul  9 22:24:26 2025] Keyboard: key=w, x=713, y=1434
[Wed Jul  9 22:24:26 2025] Keyboard: key=w, x=713, y=1434
[Wed Jul  9 22:24:26 2025] Keyboard: key=w, x=713, y=1434
[Wed Jul  9 22:24:26 2025] Keyboard: key=w, x=713, y=1434
[Wed Jul  9 22:24:26 2025] Keyboard: key=w, x=713, y=1434
[Wed Jul  9 22:24:26 2025] Keyboard: key=w, x=713, y=1434
[Wed Jul  9 22:24:26 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:27 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:27 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:27 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:27 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:27 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:27 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:27 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:27 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:27 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:27 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:27 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:27 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:27 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:27 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:27 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:27 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:27 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:27 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:27 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:27 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:27 2025] Keyboard: key=s, x=713, y=1434
[Wed Jul  9 22:24:27 2025] Keyboard: key=s, x=713, y=1434
